,A,B,C,D
2000-01-01,-1.1403348858800177,1.9957186302476422,0.8169223157381578,-0.15119421490445226
2000-01-02,-0.45562235568309195,1.5134680088736423,2.0129744153586495,-0.7718834480436051
2000-01-03,1.060023622150172,1.6306862634300503,2.280185725291801,-1.44795579335445
2000-01-04,1.4600565556407858,1.602811167762619,2.7628646311393297,-1.4040703565978976
2000-01-05,0.9794945372665629,0.2725126485338567,2.2846923055015305,0.7937747456992483
2000-01-06,0.9192767756000979,0.903168907052601,3.7188454936573576,1.8685585396473667
2000-01-07,-1.0314198317793346,1.2414222012374847,3.0543945098996654,0.6407885150615982
2000-01-08,-1.8413027733154235,-0.2360363942171948,3.13986680343748,-0.7200780447510997
2000-01-09,-1.88852333397489,-0.06576424216897611,2.1669362803199324,-1.3618409680459012
2000-01-10,-1.4779483554398054,0.2637116095051355,3.8564178015418116,0.3618546278249313
2000-01-11,-0.8638023750434981,1.1096702429159833,4.022771062061166,-0.6763892821038009
2000-01-12,-2.0704762224361097,-0.5498495537342085,3.060071120883878,0.10731108238075182
2000-01-13,-1.7085364377065866,-0.21173527837767542,2.3028008860698477,1.1563813718349585
2000-01-14,-1.712321882118649,0.42489207727046213,1.857038537835799,0.5738784030908024
2000-01-15,-1.7663291660426061,0.5719101821589814,1.0710358309709678,2.8881837826105814
2000-01-16,-0.891059488800789,-0.11943886822141825,1.0382090538683342,2.384053840025433
2000-01-17,-1.7381802132311517,0.3131870028859932,1.5094896447485502,2.9568916590413643
2000-01-18,-1.5163205884311142,0.34665584433703006,1.5136713595933204,3.200016780504988
2000-01-19,-1.6006016697238061,0.4446459317856275,-0.2930307463959758,1.7109084409092041
2000-01-20,-0.2197310650784683,-0.8369207903163498,-0.07545239138341339,2.0262060643227082
2000-01-21,-1.7669314305409554,1.0987888425992807,-1.2278952635671838,4.747200317822591
2000-01-22,-2.0565387464372042,1.4281971796591386,-2.1780450698290728,3.585469221701725
2000-01-23,-2.496347668655278,1.5129567968256312,-1.4977460246355463,3.5352678062820564
2000-01-24,-1.652647940031426,2.200739172173965,-1.530021752487506,3.4366598802654007
2000-01-25,-1.0453036550893184,2.7346833641701904,-2.313278881859887,3.4423838671163978
2000-01-26,-2.881314351931082,4.33204712733456,-2.6560146186751923,3.2211761864055517
2000-01-27,-2.4673253759234517,6.512489232201563,-3.3810509427371627,2.210354701430269
2000-01-28,-0.6211123433329069,7.055460368721424,-3.3833594983322595,2.925641280229752
2000-01-29,-1.0515947837620185,7.733486516002647,-2.5952755759316983,5.811344143791003
2000-01-30,-0.2524956161036521,8.464821412336297,-4.317862433863487,5.4186765532121015
2000-01-31,0.30902890773955793,8.66033193906909,-4.920916620356253,4.464758294060269
2000-02-01,0.8342082031899998,10.74493393092677,-6.432612236000406,3.5278396862726233
2000-02-02,0.5463936839515139,9.28408676019859,-5.894961093084866,2.5672093618340286
2000-02-03,1.1984787515415847,9.030474848445657,-3.5658902132503627,2.601413634236043
2000-02-04,1.9137389820088069,11.708936819523768,-4.716645140892191,4.391841263182695
2000-02-05,2.1583258422958265,10.740530703365504,-4.788529981450612,5.301827812996748
2000-02-06,0.6942188766652226,11.748515608516783,-5.780058146805682,4.380644724728028
2000-02-07,1.108006045872217,12.332965886830394,-5.220246614398413,5.854380889385682
2000-02-08,0.18295535355144665,12.112607653814893,-5.090702753862765,7.051135580143601
2000-02-09,1.343445527899918,11.192504304832042,-2.970502017383556,5.691053573463893
2000-02-10,0.9591072995847082,13.892712262317506,-3.325517626691862,6.3064701388803295
2000-02-11,1.5763022695217919,12.540970337382005,-2.800501050005782,6.324745391941157
2000-02-12,3.5236225896657816,12.684730275511319,-1.6744553383974674,6.192155965273611
2000-02-13,3.9122479124739264,13.28249489394645,-0.7306080063978453,5.435906500550564
2000-02-14,5.437406546924857,12.793669150983959,1.7055006319651504,4.783102146712645
2000-02-15,5.203297609636514,12.878460653164987,2.6683089037099803,4.559351136441275
2000-02-16,4.057835921194067,13.532090497807173,3.6105703117128383,4.1032284158557
2000-02-17,4.657947237475586,12.570428450318378,4.266677695569164,4.449498576693714
2000-02-18,4.455199582503496,13.261023822879775,3.3751863790054433,4.4303668960248785
2000-02-19,2.912921495850045,15.528884659298914,3.264848823544061,3.2992091695367027
2000-02-20,3.0438962889036127,14.07553520406962,3.445268082195909,2.3658215546030883
2000-02-21,2.94774753529845,13.842760085734257,3.1490880262583105,-0.5309737433056445
2000-02-22,4.908090847827677,13.922739123229006,2.9879715024111695,1.10984146893594
2000-02-23,5.164159499276095,14.589492756456124,3.133625358608926,-0.7910516542698585
2000-02-24,7.19112785241709,14.914836472005556,2.578248179095095,-1.3591953655708071
2000-02-25,5.753672185206333,13.781585611738157,1.693755933613139,-2.4328020004177535
2000-02-26,5.756799701699342,14.706601808547989,3.515267723990146,-1.8594123270065843
2000-02-27,7.6123274476411495,14.93004862492853,3.2199876682367066,-1.9651460288887592
2000-02-28,6.186808569599496,14.32852166820486,1.8595292482039267,-2.770829148241727
2000-02-29,6.826089335249621,13.984739222694612,2.170007197893876,-2.0177209805716725
2000-03-01,5.146281776347084,14.965617232746936,2.5733593539017985,-2.8690130318635108
2000-03-02,5.1902003146743425,15.070525583566178,1.5342669248044587,-1.2872401064863979
2000-03-03,5.06528631689581,15.939684595283932,0.8193856087353165,-0.7467517504647411
2000-03-04,6.066249964269613,15.671659291167174,-0.6822991364093219,0.02087012909196262
2000-03-05,7.615680569068549,14.350414404590786,-0.31447291024895574,-0.4952173439070412
2000-03-06,8.282589826534508,12.129033583489713,-0.14774290718303493,-1.275342646017137
2000-03-07,7.538317324424466,13.047595761480201,-0.11519885605530572,-1.362946697530996
2000-03-08,7.431095148079035,12.167627521779941,0.8463693854836236,-1.810062182650364
2000-03-09,7.804152619635812,12.970656888521265,1.2856642715800204,-2.0773973904960177
2000-03-10,7.903404667728284,13.959142437819912,1.8059312713199234,-1.968200971988372
2000-03-11,5.778783878794357,15.629866400308554,0.3435842883533571,-2.4382622862381287
2000-03-12,5.531451258455377,14.975272885271922,0.8789963511888332,-1.546598623524214
2000-03-13,3.369250744233902,14.102943794625606,0.3857903874115288,0.31815421930876964
2000-03-14,3.981407856376709,13.76592681255017,0.6482774548131438,0.06794761320785442
2000-03-15,1.9954743777288793,12.958751610094746,-0.41806124920697063,0.470908106861238
2000-03-16,1.7613500418415036,12.329343604003627,-0.9096001475314581,-0.18004098520770911
2000-03-17,4.731475004960034,13.2810074938015,-1.4174031390196054,-0.7860575636863036
2000-03-18,5.224913985890882,12.4610157687702,-1.905116647093951,0.1215802793759998
2000-03-19,5.991667453848679,14.111658462514553,-1.545422259066796,-0.38986233756716127
2000-03-20,6.120197127439238,16.763568563344677,-1.6556844353817137,0.4331594103686178
2000-03-21,5.928498371441431,16.09291306114264,-0.33163551710511885,0.5600998842376383
2000-03-22,5.834891679387779,15.79549846161936,1.0037689925751794,1.1506820908284605
2000-03-23,5.383850392551415,15.985039189207141,1.5534144761132522,-1.202758915803884
2000-03-24,3.5111668431006477,14.334108628183424,1.371766321367683,-2.0102574511784588
2000-03-25,3.5525068999704135,14.395904182893117,2.8342438052530667,-2.2943575305968786
2000-03-26,3.992548186166945,13.747960900082317,3.424682210931153,-3.4596569648686195
2000-03-27,3.8850051404787584,14.623104537167917,3.27349874208596,-4.7524365795426
2000-03-28,5.275753097447818,13.814732589990609,2.9463826716195594,-4.679912382717858
2000-03-29,6.902245453454419,15.270208419747302,3.0208297842345497,-5.536567682930512
2000-03-30,4.8579444231370195,15.18576676095526,3.8459264995982982,-4.567502971877708
2000-03-31,5.322732406923649,16.368636666467992,4.002889435176927,-4.124356648253986
2000-04-01,6.653935253610751,17.491383199380838,2.819137269000466,-4.441041054180616
2000-04-02,6.584220042655123,16.91266424633882,3.5634936603482386,-4.500623706348572
2000-04-03,6.4270613044778795,17.564536592749633,2.7532314073273123,-3.7249757140909088
2000-04-04,6.1039057039869435,16.84538210990448,4.152963114456635,-4.3002415356805646
2000-04-05,5.739542381285523,17.147835815343427,5.215877133962033,-2.6549417822662837
2000-04-06,5.495244751834934,17.42962568672462,4.254877511911243,-3.9768891532201147
2000-04-07,8.263563622322156,17.50602460073453,4.651807748823543,-3.80114404329147
2000-04-08,8.271622491422022,16.429700265729473,5.9046563384437345,-3.8733606719442704
2000-04-09,8.627098922416314,16.833027238485233,6.1423367723107365,-5.39674301410389
2000-04-10,7.473633655165092,18.089077650627466,6.459918591850374,-6.304046824202428
2000-04-11,8.54791614611267,17.65461295184522,6.475627236931663,-4.955767320311715
2000-04-12,7.801307258643403,17.49403439441207,7.046045175675308,-4.711735594342049
2000-04-13,7.521168764197103,16.24180864589046,8.629791894915067,-3.481969779024153
2000-04-14,6.217938334490196,14.881236806790014,8.720868854785287,-2.312547077643923
2000-04-15,5.792668069224396,15.979632039776678,7.319419277039858,-2.111895833263187
2000-04-16,7.301110906354233,15.987092870500256,7.345664583349361,-1.2247881951024207
2000-04-17,8.444098610192093,14.436094357335124,7.046991776464068,-0.12643551926246954
2000-04-18,8.332934490955472,13.063968431960564,7.756998581544916,-0.36202588750564546
2000-04-19,9.578667250479404,12.165310667901812,7.432897263718401,-0.9704680557150617
2000-04-20,11.424963059751448,10.238158386860103,6.576406838103179,-1.0694240439480478
2000-04-21,11.985508179832005,11.138480063471862,5.229517860117842,0.11887925460918036
2000-04-22,11.268860862574657,10.51048328012939,3.5889461695292413,-0.06470277768759572
2000-04-23,11.191283632240598,10.254970348974341,4.483690913475359,-0.07761805845991206
2000-04-24,11.784958485560404,9.595024057582068,4.486736177435037,-0.343710990864399
2000-04-25,12.946837020198098,9.567877652019046,4.013894762916649,1.598323741133401
2000-04-26,10.696749930940099,8.117897316506694,4.65780240981012,0.14733997390716969
2000-04-27,11.30581824059045,8.558422270400994,4.3666759827218335,1.3611536563828612
2000-04-28,9.753377456635643,8.037060656165322,5.596721803288178,1.4884111536209566
2000-04-29,11.601265434664473,6.554065782171567,5.992784333262592,1.6894501758444176
2000-04-30,12.615166094558578,5.850640111698774,5.227423896893645,0.870893985432191
2000-05-01,11.720344790543805,6.318636724560536,5.513013752849484,0.4076771548356246
2000-05-02,11.63449093727117,6.552122638011055,4.814089278884273,1.1540489433257195
2000-05-03,11.758770338138948,5.601854771249093,4.05435473691951,0.1830371117506786
2000-05-04,11.938478921580673,6.4987128212577385,3.729243314731796,0.18147544439500626
2000-05-05,11.350772680544138,7.073030703970862,3.097711097711982,-1.6187181722063262
2000-05-06,11.445163388878955,7.698475151608844,1.6601725505407408,-3.175062071067835
2000-05-07,10.484152399896637,8.579212270456,2.038184779300245,-3.9379200802331926
2000-05-08,12.088327530902966,9.179148758509493,1.3387057967018348,-5.39407288333456
2000-05-09,12.607401434732333,10.097723582815005,1.3546183584302667,-8.36089552865825
2000-05-10,13.082869918716458,8.902488644653664,-0.11814612179934314,-8.588411462787994
2000-05-11,13.454144972497703,8.703623183423206,-0.4153566738944242,-6.480741624373914
2000-05-12,14.008587878423175,7.933213867879444,-0.3603043904053496,-7.198837786180361
2000-05-13,15.453496538537777,9.054032273069517,-2.0084974464877745,-7.304950498964752
2000-05-14,15.69663042272087,9.065668768485876,-2.24682151400168,-7.545233511675168
2000-05-15,13.456815665586918,8.763046162005457,-1.543764014082122,-8.06059146399026
2000-05-16,15.0634633119103,8.508920439813085,-0.21286899550400262,-9.121953465878699
2000-05-17,16.45104864919461,7.28586515642683,1.2439192140223605,-8.930925495788998
2000-05-18,14.214128249857751,7.166403365832701,1.9374082518119773,-9.623646981894634
2000-05-19,15.220884626727507,7.620295292383009,2.1519972951632313,-7.696012406771377
2000-05-20,14.918257040563166,8.519001225635382,1.9264642237155183,-7.95331774139819
2000-05-21,16.218917839355754,7.492622310387177,3.6381202103401993,-7.224512393188147
2000-05-22,16.96170406079013,6.926803970902164,4.826716646762652,-9.78558013186655
2000-05-23,16.908095800990623,9.615041192389317,6.907904069127895,-8.81361870291951
2000-05-24,15.82729415442438,8.740334099667306,4.226665579080119,-8.822129046428847
2000-05-25,17.209123215708512,8.30494555907194,3.377147461359604,-10.464964550262629
2000-05-26,18.74539174127378,9.502269831794464,4.209697385973756,-12.61739450505746
2000-05-27,18.92346237386307,10.049047278502247,4.847923430448731,-12.536912852640068
2000-05-28,17.082596181880497,11.468976814916916,3.84849012010937,-11.822030855255012
2000-05-29,18.851307402887763,13.313722003024507,4.022634910855001,-10.963710159007588
2000-05-30,19.75325694876157,14.859320916799186,5.095208455623924,-10.385407316094856
2000-05-31,19.357523454046472,16.03344286159775,5.155177910643575,-11.128710420867934
2000-06-01,20.43587077777781,18.15949796753275,4.6003905768337345,-11.203537808363707
2000-06-02,20.500708904142297,18.889590222681083,6.41516093034329,-12.265886617809604
2000-06-03,20.843234182574992,20.865819851405607,4.672213896006555,-11.676390269842356
2000-06-04,20.94330648250636,21.453156498477266,5.334972510827996,-11.885328225091914
2000-06-05,21.039426847573143,21.457752315992888,5.194867861380588,-12.03876140653359
2000-06-06,21.10249542158528,22.784675542021606,5.089293567753683,-11.285551201321741
2000-06-07,21.056134043246253,21.119841846726597,5.146163343713316,-11.747156487215564
2000-06-08,18.17804523728601,21.38887431208198,7.701101512511578,-12.1087530191209
2000-06-09,18.65589462886368,21.538416091545415,8.114769438258415,-11.636249983569448
2000-06-10,19.244709673611386,23.279328674291293,8.673015993723281,-10.175454868697079
2000-06-11,17.485488093685685,22.936733376676372,8.516777051918934,-10.388173586562901
2000-06-12,17.16865400644344,23.104886350192576,9.071407265531843,-10.971412781143911
2000-06-13,14.872741929938286,22.750492420550614,8.343058858516853,-9.069076911393445
2000-06-14,14.17668974576957,23.47135119458109,9.473924543209776,-8.059505443675985
2000-06-15,15.322409587146023,22.9989776456989,7.025503319689754,-6.92708226358388
2000-06-16,15.761552973636181,22.679430857051237,9.043372813459442,-6.2513107419751925
2000-06-17,16.6324717338474,21.1474931273864,10.099340858848663,-4.850658661381948
2000-06-18,17.023124890660753,22.318660612507003,7.49538639326398,-4.106418287027451
2000-06-19,15.462278094514037,23.059001825731674,9.227153188527181,-5.194097894981658
2000-06-20,16.304534994279578,22.86453320343402,9.733723048911052,-4.592552185077136
2000-06-21,15.29926288656465,23.102253932381284,10.133542565978448,-5.5112676991729765
2000-06-22,14.346287514448097,23.651961334826595,9.570299658626737,-5.316202773916813
2000-06-23,12.979738667619236,22.812281758832853,8.246265201148862,-4.927645873370999
2000-06-24,12.91067993762364,23.284764036421944,9.004716179666168,-3.339553072174803
2000-06-25,11.460740943544183,22.73259915005041,10.283129235190597,-3.3784032048908945
2000-06-26,10.812514550631503,23.047559856152994,9.280608679676996,-2.539796546731524
2000-06-27,11.251612494687233,23.667143064602982,9.251099214853449,-1.5827076297514893
2000-06-28,10.837828882913788,25.267391379797708,9.045666629240902,-2.2995841792245457
2000-06-29,9.311593061585326,26.562256048525953,8.463466452294098,-1.7941034228497557
2000-06-30,9.321191538625662,26.711971316374537,9.305503700190258,-1.6845532416370712
2000-07-01,9.141341417093516,25.546700459117567,8.853007607439359,-3.4798178610814734
2000-07-02,9.071006128937245,25.30581436452199,10.611962485822428,-5.27846292940232
2000-07-03,10.12933083463636,25.162537610019395,12.253922036766875,-7.690266013637258
2000-07-04,8.487320072396113,26.09804154873856,12.044844993260755,-8.19551850709923
2000-07-05,8.259148953535327,26.582110676013244,14.120338358670905,-7.813834369979853
2000-07-06,8.219256601724233,27.65983883727838,14.77129756811535,-7.6381448380181
2000-07-07,7.47848466894983,27.554821007028053,16.248686992172946,-7.332015435993515
2000-07-08,9.170098470537434,27.88866212018891,17.722926489398194,-8.265885817488929
2000-07-09,9.726589950725282,28.88564713946268,18.531351632462506,-7.555927736279964
2000-07-10,10.029880639470209,27.273293416180238,18.231769658037646,-8.760516611010937
2000-07-11,10.026297570566093,29.55029844241289,15.497346440978276,-9.939643348977846
2000-07-12,9.225287352756435,30.613836877407977,15.518128852878837,-9.732425689021552
2000-07-13,9.190716429454667,30.139552007708367,17.297424539336205,-9.963720903244663
2000-07-14,8.862477746742504,29.37616940765414,18.272549708633637,-10.702880568181234
2000-07-15,8.18318012619768,27.867262794747514,15.982168281870521,-12.025019595495978
2000-07-16,10.23846371165804,28.0390982384533,17.344284247542397,-11.938750141171528
2000-07-17,10.465945294207557,29.013844745023437,18.017544106363214,-11.896182336272922
2000-07-18,11.260852034675697,30.059888360446543,18.629347171886373,-13.00524759445697
2000-07-19,10.998694349827703,30.42733316941885,18.028656660149007,-13.969792532543341
2000-07-20,10.290798273393335,30.383161157604928,17.354132132040082,-14.17195324912688
2000-07-21,11.0148453299019,29.979528940668953,19.050305659013322,-15.846453168977586
2000-07-22,12.963282611134623,28.283416770388072,20.87011173331407,-16.402117569458312
2000-07-23,10.860442570936899,28.054762794493882,20.298790557252545,-17.531136500911156
2000-07-24,11.494261623203181,26.68101957119682,20.64542575431009,-18.353911700795766
2000-07-25,10.884766412623689,25.82533183636364,19.97036401302443,-16.87144881499359
2000-07-26,10.937673427003396,26.47031687275898,19.99715048169159,-16.073426790689982
2000-07-27,10.782691349588907,28.276430052383887,20.35416937514618,-18.575981923060954
2000-07-28,11.003041577152018,28.27501799711806,21.925944452002426,-18.834213871601747
2000-07-29,10.890362888004066,27.740023135683195,22.311240523860583,-19.540644155007808
2000-07-30,11.326818377186498,27.21660454984295,21.970813868556093,-19.81903769437957
2000-07-31,10.628153358511799,26.986932424376178,23.318839180669226,-19.568832845418804
2000-08-01,9.81058153624272,26.410124135823214,25.213476917585236,-19.371990787005004
2000-08-02,9.424309368692382,26.222783479037687,24.921117991050355,-19.198540466599923
2000-08-03,10.43590991512452,28.907087795186836,24.01537737876348,-17.141222198968887
2000-08-04,11.109827155880636,28.7480834355039,23.44622264938994,-17.681161590766415
2000-08-05,9.017028458317807,28.299748499959644,22.049033466128225,-17.44196256757668
2000-08-06,9.410449064678314,27.11836003948787,22.52181872662624,-17.673996816268886
2000-08-07,9.987330197355504,27.51747046350577,22.072770913523414,-17.45909598324341
2000-08-08,9.384415580904417,26.478514724391847,20.40057884948536,-17.7798880699087
2000-08-09,7.653035994626401,26.744879945755912,22.049150321034688,-18.02893878209298
2000-08-10,8.34016653325493,26.351970005640663,20.879376129879173,-17.500983713927084
2000-08-11,7.474590932951597,26.50908176116002,19.918889438145158,-14.981105042275466
2000-08-12,7.201497658597732,26.520817887743085,21.046917994953553,-15.713270737597576
2000-08-13,5.752282825820252,26.52266465545581,21.70099234749598,-14.763220778180369
2000-08-14,5.568308785650267,25.87122198161294,21.444107006335273,-13.178842575876196
2000-08-15,6.975210747291405,26.376007045114612,20.847274567612896,-13.350916542218439
2000-08-16,7.340603670357215,25.41534279031131,21.270843126158166,-13.718614006016686
2000-08-17,7.184606669466978,25.64746196785428,21.538381035522907,-12.321035494223064
2000-08-18,6.459889484622396,24.30539203623142,21.560147918984597,-11.919994089344348
2000-08-19,6.8744122146010795,23.269058771232437,20.013105327459247,-12.933935295405382
2000-08-20,8.165247633169882,22.81107077438221,21.585757017385287,-11.100805077076622
2000-08-21,9.266492888079531,23.461409266154163,20.853438039015096,-9.919926231764736
2000-08-22,10.621395151809226,25.05675769883727,20.196855802061393,-7.898364749533695
2000-08-23,11.038207532983108,23.51711730395015,20.535700342561697,-7.064448055436817
2000-08-24,9.97826801905442,23.608514928471344,19.75253177687389,-5.323374146734635
2000-08-25,10.706452050136884,23.867982338821857,20.43457074737493,-4.330988097451433
2000-08-26,10.534106130903854,23.112411066479027,19.445742674842258,-3.9123841410795475
2000-08-27,11.26385706410291,22.300724297227287,19.413194189910424,-4.059052880641795
2000-08-28,11.735267715349583,20.73819403716316,18.659084087881748,-3.577336206707205
2000-08-29,11.032285314972858,19.281934701020973,17.99456852696877,-3.6792611081583324
2000-08-30,10.037222763153046,19.101243545963058,16.572603641024276,-4.336375016086375
2000-08-31,11.377120453854324,19.208793214768637,15.774591093388473,-4.506398318313215
2000-09-01,12.293292859381292,20.1913760019585,15.462061305029499,-6.095697934154396
2000-09-02,11.81114283447254,20.330598044068914,16.475953217462568,-7.433184712407695
2000-09-03,12.563113988882494,19.95710124515965,17.271536380357468,-7.707473948778519
2000-09-04,11.941760753658889,19.16727054458714,16.281660029810187,-8.788316474392339
2000-09-05,14.02597488063191,20.625082252251534,16.196302768103884,-8.351223907152338
2000-09-06,13.490131679469478,21.54746011781869,17.457979165183723,-8.034496536094291
