,A,B,C,D
2000-09-07,13.335608712433691,21.750695242524902,18.15227478576092,-8.610473553667429
2000-09-08,12.410960024407967,21.904998970210183,17.513148677310163,-8.212519570393123
2000-09-09,11.519193536602993,21.273431573071317,16.123346237728843,-7.687703567982632
2000-09-10,10.657837789315895,20.932730003548077,18.202210276133506,-4.925095544703414
2000-09-11,12.459742748914412,21.700620712673416,18.026372552843014,-4.938592786468791
2000-09-12,10.996121208904539,21.93879877028475,19.134360616786143,-7.0059398893846225
2000-09-13,11.835109970718127,19.958871978881863,17.09542423699612,-7.8258735384588585
2000-09-14,10.705862671130532,19.61245773636264,15.271876686347714,-9.166053297564574
2000-09-15,8.861824536940182,21.017053431505747,16.26172066936142,-8.409201683216764
2000-09-16,7.601242221058104,20.927334841185406,17.166896280939884,-7.579970239616527
2000-09-17,7.367982598997384,20.40355087729059,16.339536304886803,-6.319501521620719
2000-09-18,7.673668465694314,19.49150858136398,16.546755358174746,-7.807489970393879
2000-09-19,7.684552154908,19.005049438490992,16.631825213349266,-9.160857169646484
2000-09-20,6.896058347581204,20.814222548475,16.85127481714404,-10.00695176531483
2000-09-21,5.59617505915235,21.457067726981816,16.423619398823813,-9.403575187942545
2000-09-22,4.454283479417292,21.940877539785195,15.56746653039875,-9.92487258027791
2000-09-23,4.824293719266042,21.929473640433102,16.126673345547164,-10.55240683087512
2000-09-24,4.536012734131542,20.507331768073495,14.950439253349911,-7.518107070036676
2000-09-25,4.531536163267187,19.27899407794028,15.966136371984653,-8.339424919696985
2000-09-26,5.122335378413657,18.705097204200104,16.100624129889503,-8.111719350177552
2000-09-27,5.719639903095652,17.74659686553365,15.442680356018444,-7.112077678110432
2000-09-28,3.7399492340750102,17.400398570380677,13.162090194953187,-5.65237946785312
2000-09-29,3.7512490594108385,16.45706642572418,11.609111104401768,-6.383719178179939
2000-09-30,5.223702563256939,15.266257390501197,10.974896979914996,-4.723529600128108
2000-10-01,5.159655131096054,14.764371841726101,10.917022876250607,-4.790142404841703
2000-10-02,7.394824627629907,13.529659969365985,10.862610226811578,-7.149496272409629
2000-10-03,6.118473181019414,13.680684683760195,12.196117539143433,-7.8098454110178555
2000-10-04,4.946567677216905,14.577335726296207,13.20134560023442,-8.44563821523219
2000-10-05,5.878164932994724,11.939255906174179,12.437422866157124,-9.069242672871903
2000-10-06,6.214631064247617,11.112608131848054,11.965424162489667,-6.794408556862592
2000-10-07,6.592617883215725,10.04434141782805,12.741161426870416,-7.128950223585679
2000-10-08,7.2719602517268305,9.729319654203515,12.954344856306584,-7.8625741719419135
2000-10-09,7.865941787416699,9.639677333679517,13.862978193733845,-7.159805602547547
2000-10-10,9.360270649830458,9.20732484017684,15.991518744576586,-6.640281471703503
2000-10-11,8.61048110837635,10.165489196609759,14.992889056761742,-6.877951863244556
2000-10-12,9.327402593124944,9.998462425261064,15.564745623262917,-7.744120690027328
2000-10-13,9.667982687741231,12.84434560582086,16.784583746625714,-8.516377270004904
2000-10-14,10.753768272226482,13.797118177937541,18.926148378725692,-8.738560569029014
2000-10-15,10.79767816198999,13.566713629572833,19.57208828111218,-7.693383502135177
2000-10-16,10.61929829141325,12.23122288560583,19.212231085734587,-4.7904149250619295
2000-10-17,10.168294177602984,12.412796658184138,20.159719148540084,-4.353550384283781
2000-10-18,10.657687581355239,11.744997451896046,21.382412874502943,-4.628728729771838
2000-10-19,11.075840899209556,12.29156393389608,21.39482494994357,-5.57228651661768
2000-10-20,12.630331157074316,11.85512290471517,21.224065809582022,-6.085006565927404
2000-10-21,11.587497122357016,11.672042234580218,19.666224784530353,-6.972411116311954
2000-10-22,9.986914187777888,12.633768241360825,20.542953582327428,-7.546904306220388
2000-10-23,8.389804689806027,13.388652973460097,20.32109275253577,-5.0517270806834205
2000-10-24,9.40661301234565,14.12924054002214,19.955187592945645,-5.045322805962173
2000-10-25,7.4451583961176375,13.11209267273345,20.382954902015886,-5.356720909361895
2000-10-26,5.010403770728846,13.345751566252023,20.269394414800225,-5.816520868304471
2000-10-27,5.078439282603251,13.660712624421958,19.7631456323991,-7.029004881883742
2000-10-28,4.12666754904282,13.228278631782684,20.203689100063492,-5.143697816849638
2000-10-29,1.9642992139633177,13.020362457600282,19.932754613778602,-6.668978007391338
2000-10-30,0.8414099962272155,10.662821515594656,18.07792808514625,-7.289080057723951
2000-10-31,1.2026475822557412,11.303298459560434,16.737260317693703,-9.325876860923383
2000-11-01,1.199725118912319,13.82259772177615,18.33452332158008,-11.139969986427808
2000-11-02,0.630864033115746,14.768543082536576,18.444239248359423,-11.523507957116495
2000-11-03,1.1537691659100777,15.803623875514457,19.304687778142572,-11.747092915187967
2000-11-04,-0.0500043735084017,16.302747041209873,18.322750034129285,-12.687500327624948
2000-11-05,-0.7474112191421618,16.411217244104755,17.49165295410345,-12.6818830398627
2000-11-06,-2.0585781802767533,16.996742256730823,18.219932345069598,-13.535558768365988
2000-11-07,-2.2222005861797562,14.759530663326165,17.572174151175304,-14.427471526929176
2000-11-08,-3.9442038075262174,15.000440715716621,17.356139536279795,-15.166689428737152
2000-11-09,-4.047001702157333,14.106868776005706,17.194427199171887,-14.152156866676936
2000-11-10,-4.0652624510931235,14.072882965547237,17.244149870389332,-16.227603029326687
2000-11-11,-4.7221762272833026,13.561296997597486,16.66223882820904,-16.396292416856028
2000-11-12,-3.4638100428998806,11.878298701223606,16.3656419145829,-14.00986955778352
2000-11-13,-3.1521140060540502,13.172939397200473,15.877624062184802,-13.15185692354297
2000-11-14,-2.727296998578647,14.524077805656955,16.505602816828933,-13.32899486549446
2000-11-15,-3.182626796304791,14.569085077003164,18.460966535808094,-14.250201684729866
2000-11-16,-3.712345794078735,15.241428926943623,17.434796773451225,-14.516012948705685
2000-11-17,-5.736740071721535,17.898876653604734,18.486290574381876,-14.94868970390134
2000-11-18,-4.874353539036744,19.004278481388106,18.23563865120093,-14.456490092385454
2000-11-19,-4.760103514087657,18.713640731398552,18.086029579954594,-14.277480046729
2000-11-20,-5.090792640917971,19.354096127005576,18.73486132862712,-15.140807517902047
2000-11-21,-6.005013246908739,18.58539640716159,19.147150131087603,-16.02860722828672
2000-11-22,-6.282298607887922,17.712883570637064,17.846166974860605,-16.03740886676168
2000-11-23,-6.557710601689155,18.100790382267977,15.923560082479455,-15.67119032294482
2000-11-24,-6.521308390057322,17.780813494805432,15.912413591110258,-14.422866498240085
2000-11-25,-7.234026249598711,18.671470557904918,16.563364558212843,-14.976433182038077
2000-11-26,-6.204485535216538,18.807264841132177,17.640383099913684,-15.153350745926806
2000-11-27,-7.516502981458565,18.74195438636936,16.39835849784192,-15.642347316962555
2000-11-28,-8.488167654614502,18.65025832541141,16.780249986484932,-15.470657923278532
2000-11-29,-7.013119606694977,18.486210331648994,16.305859404776804,-14.713538635056635
2000-11-30,-6.68025328143794,18.97873363715148,18.398532866711275,-13.727849613538842
2000-12-01,-6.111777634119147,19.120861070093152,18.462563092997783,-13.956025036984352
2000-12-02,-7.944407323289934,18.646004070677698,18.929827678428907,-13.333619167804445
2000-12-03,-7.933202086720979,18.173935517255046,18.846911699321883,-13.454585255909757
2000-12-04,-9.73267718049676,17.396379374512478,17.447203896236378,-13.62425850233833
2000-12-05,-11.995387721409186,18.385942882760272,17.93039725981733,-13.92055293515394
2000-12-06,-11.135427877489615,18.401285593050805,17.968102612660722,-13.301235340747182
2000-12-07,-9.985725591598353,20.08297094508353,17.207789032199745,-15.239857421216964
2000-12-08,-10.156331282404318,20.602054785395286,18.33489835238764,-14.620008997894303
2000-12-09,-9.585853066265695,20.74594836021437,19.694196530058992,-15.37184372193651
2000-12-10,-8.977427306718836,19.551223943096222,19.863202197926242,-14.541290886003202
2000-12-11,-8.238328789451643,21.764799214238423,20.07838297588033,-15.142546271080095
2000-12-12,-6.564000636067373,22.2843518273372,19.729043803582975,-14.697170443841374
2000-12-13,-7.133116126470402,21.947510963215407,20.37944324659807,-16.68563292132475
2000-12-14,-7.0877040601348735,21.429707540839917,21.30706610686687,-16.76047486349873
2000-12-15,-5.623067695754415,22.197316506518828,23.449487585974225,-16.652449714899323
2000-12-16,-5.429676727107771,21.680915564054338,22.172427183822407,-17.143609455013074
2000-12-17,-6.221575376597866,23.59242386509294,23.682628889211696,-16.27596098144232
2000-12-18,-5.44001535579715,23.946433650083417,24.002427413169933,-17.831310458901488
2000-12-19,-5.667177971835929,23.374776543476006,24.12857330314741,-17.223844957792046
2000-12-20,-4.810609970800159,23.412351304318978,24.719279861809884,-17.935414494859735
2000-12-21,-1.123188619616617,22.728361201467727,23.248478409062244,-17.318277184385604
2000-12-22,-1.2197307199185212,21.32433772565282,22.309414500117555,-17.07693161465806
2000-12-23,0.45286186969308484,19.669197515034607,21.029556832657736,-17.623229649835626
2000-12-24,-0.5974019200842584,18.418187285081533,20.514511213890206,-16.005723749487093
2000-12-25,0.27417963810029333,17.973329308652158,20.80123634398171,-15.619412596498742
2000-12-26,1.4987557943588352,18.50680389126688,18.587178367319467,-15.58082386193604
2000-12-27,1.9092792959221916,18.45407960101996,19.056367082996424,-14.48850816034291
2000-12-28,2.540518293679001,17.83786091749912,17.276063649035258,-13.743706248991069
2000-12-29,2.80464458612027,16.453154951103844,17.624683555318555,-13.35750566573299
2000-12-30,1.5467060548250626,16.900722926583853,18.360354588175962,-13.176139506950532
2000-12-31,1.0342255769924813,16.226747849157,17.675354436267924,-13.12043561146318
2001-01-01,0.9570818617324889,15.809701928404236,18.067725737336076,-13.354479003207073
2001-01-02,0.9197825237022716,16.001933851209625,17.13764121078169,-14.243927485474297
2001-01-03,2.7809365130379473,16.930494374211044,17.637219931533203,-14.298765928786231
2001-01-04,2.490235431065084,16.999495982841243,18.075125477446576,-12.903805423645975
2001-01-05,2.272273898165013,16.91355740267102,18.482061466548995,-12.837097999277846
2001-01-06,1.9348790387124595,16.659873099593085,18.382324768988628,-12.19169890155149
2001-01-07,2.8019481870865417,15.847308087669218,19.007204131853914,-11.809978713654871
2001-01-08,3.2845666763960066,16.96832605083329,17.456652441044827,-11.415742294106005
2001-01-09,2.799457520471459,15.560729287641236,17.590745123057427,-9.750142855100432
2001-01-10,3.455136281971911,15.750495046483527,17.63355396882895,-10.925686456716818
2001-01-11,2.3154411310770753,16.69383003511905,19.257380719517258,-11.001886176595486
2001-01-12,2.4031060254731114,17.825975238328315,18.46965292310324,-9.955949315631223
2001-01-13,1.969813865058012,16.333052455990636,18.860924454476645,-10.454230663305832
2001-01-14,1.634703844637424,15.803825207828963,19.129613430864236,-10.66203989884388
2001-01-15,1.0616360540933822,14.851895480598106,19.533144826496056,-9.012892130196398
2001-01-16,0.7138985282041355,14.62246634161811,19.129424805894722,-6.640228108380603
2001-01-17,0.07871584996176473,13.49682459966957,19.517937842882894,-5.535923171548639
2001-01-18,0.4274160956259021,15.187772391974544,21.92978552424374,-4.92914336448638
2001-01-19,0.040215775062257764,14.672229014988988,21.344467634173434,-5.319246628035895
2001-01-20,0.42175825153846597,15.346669177508325,21.09879704357893,-5.164498540360412
2001-01-21,0.07538102409236652,12.390275792904376,22.956567605212253,-5.449004563393334
2001-01-22,-0.7222960044768656,12.032455944684884,21.834890342185705,-6.53766926381771
2001-01-23,-0.3764446332770659,12.976872318088606,20.635538720990056,-6.587836669597609
2001-01-24,0.4576616880615413,12.215758307887956,21.046247133450763,-7.208117606454343
2001-01-25,1.3516057810935906,11.635744270454873,21.701697925533956,-6.602117738083428
2001-01-26,-0.22319835570467128,12.541152973563541,19.938350439769437,-6.347505442825904
2001-01-27,-1.5779967229165752,12.936411003026306,21.240812784974292,-5.289042820971704
2001-01-28,-1.8389528813152802,12.774380540205382,20.318894835057606,-6.4100203318939215
2001-01-29,-1.1910123930022083,11.9158483270223,18.328720494711753,-6.383524343307295
2001-01-30,-0.9271959124415557,12.404419031337207,17.76183513433226,-7.1086098438719265
2001-01-31,-0.8298597352538786,11.867163577623408,18.283211927957197,-6.527811468313477
2001-02-01,-1.7071702450092583,11.843416847283766,17.952414691651953,-5.783272070856715
2001-02-02,-0.955515718242739,11.84200951071181,18.451092188099825,-5.936717320375672
2001-02-03,-0.963992067644849,10.454565318790005,17.024739268104447,-5.103605260429577
2001-02-04,-3.3979072002848567,9.98632033341938,17.11337768711666,-5.582905780609203
2001-02-05,-4.017702334874143,10.295697008872088,15.7630952507656,-5.188124084962804
2001-02-06,-4.147353109066865,9.344219832585503,14.941400724183298,-5.273031761710775
2001-02-07,-2.573484458584775,9.784233548851088,15.530199457493952,-6.828421520864317
2001-02-08,-2.2738085714949023,8.467665367319654,15.268229117938915,-6.2225324433534235
2001-02-09,-2.0411158824561433,7.844446437422572,14.460014603187599,-6.599073773047652
2001-02-10,-1.039343697736361,7.092981972362401,14.164776016137473,-6.699167096480368
2001-02-11,-2.4140686085597176,7.555711526248974,15.550663684177094,-6.487910404706477
2001-02-12,-0.5436572669203912,8.496656449025595,14.759356197255416,-5.336923165341448
2001-02-13,-0.1769434883238229,8.66235022522261,13.967490162768714,-3.388070335499794
2001-02-14,-0.4464326007360797,7.9425230789609795,13.831026521852142,-2.4650306006204397
2001-02-15,0.9698363749700147,7.099716172579903,12.924565699328046,-3.9631895009103966
2001-02-16,1.403809507482881,6.679623674593532,12.785372999031088,-4.544546878830274
2001-02-17,-0.1357132621158743,7.012675011128941,14.76399982805577,-4.39660479861284
2001-02-18,-1.5747773501977502,7.480596660562962,16.43341038611733,-4.986985508741123
2001-02-19,-2.9359993221070413,6.422051763837727,18.309645205950652,-2.6387257906886847
2001-02-20,-2.3577487421738947,7.162051372206953,17.318177793634113,-2.315809367844204
2001-02-21,-2.3068118121871963,6.9309385426376435,17.107206629326388,-2.3354669883128834
2001-02-22,-1.3351519468387707,7.895075860347506,17.634815287286536,-2.971402548957671
2001-02-23,-1.659831999106775,8.69109260674149,17.701839369335318,-3.841505936552082
2001-02-24,-1.1238234701135386,8.141677987252997,18.773681902292978,-4.311669515904396
2001-02-25,-0.7401319043233443,9.444236821341896,18.661767582022925,-4.095636650639461
2001-02-26,-0.5148278390488733,7.963732912702576,20.384990480507177,-3.018630629892908
2001-02-27,-2.43395883584311,7.489046216306175,20.446914943133315,-1.2795271363600076
2001-02-28,-2.366415760942838,8.176945796896446,20.86788542708619,-0.866245413998169
2001-03-01,-1.2082979983470559,7.92033702331218,19.55567607057899,-0.5012127409343665
2001-03-02,-1.6150248347203031,7.956003526464497,17.823031822450464,0.062188132748969616
2001-03-03,-1.0084218279848143,9.581193346251302,17.952060811936892,-0.7507704809684348
2001-03-04,-3.8823869065655536,8.810697235302285,18.64940254942937,-2.8546510075068836
2001-03-05,-3.5971627530051595,9.906449146303396,17.140286003351633,-3.5926544116238746
2001-03-06,-4.74848857455647,10.021930477630663,17.005788673389453,-3.2984796906711775
2001-03-07,-5.243152726340915,11.599596528562405,17.576115673204445,-3.7656092740938245
2001-03-08,-4.566269716637532,10.970533077058887,16.472022125228147,-2.7742906564352108
2001-03-09,-4.919710301418679,11.64949257248136,15.543278794310995,-3.0046999712530815
2001-03-10,-4.164460207645646,12.273599777338921,16.041806911060814,-0.6189581549178889
2001-03-11,-3.5844452292838778,13.220758649169136,18.20919109681477,0.037355877004400684
2001-03-12,-3.87927707907895,14.104799478840345,17.815475578387858,0.6132162606958653
2001-03-13,-4.72338338185564,14.15005600689211,17.233215759848548,-0.9121900334497395
2001-03-14,-3.0654783824408374,13.34383210532951,18.568905132111095,0.07614625204550496
2001-03-15,-2.039136765261745,13.794553850069033,18.65389114645257,-1.2758633652563545
2001-03-16,-1.1759813225089104,14.485479250945057,18.68471223898273,-1.6429807321939798
2001-03-17,-2.234641815567443,15.186528678269779,19.35304925088921,-3.581366902649779
2001-03-18,-2.466031228570288,15.155782551131125,20.14992213041459,-3.899772329971201
2001-03-19,-2.1238179383898386,17.802793120314316,19.59456255607484,-2.436860839657118
2001-03-20,-3.2764835329007234,16.578649841740408,19.498108693648476,-2.662139277592093
2001-03-21,-2.640137860896378,17.337103503741222,20.351623798233103,-2.770479602947481
2001-03-22,-3.339997060417802,16.6167815677352,19.434360207151542,-2.4456107946327457
2001-03-23,-3.073730409900627,16.620590188531185,20.005303968763684,-2.937968486746289
2001-03-24,-3.309656289264332,16.359438330583863,20.718617816059506,-1.7562208083440953
2001-03-25,-2.585341185795018,17.033336005662537,19.32026382311092,-1.0763562071977368
2001-03-26,-2.315870714221791,15.80927174277716,18.718216840568964,-1.5719088741959133
2001-03-27,-3.0631762891044088,15.621972901973376,16.97016569326095,-1.6296158552862343
2001-03-28,-3.3669175544370695,15.731577245805623,16.98795652592322,-0.8544329306162132
2001-03-29,-2.0951791019582684,15.445243638568641,17.987175746552992,1.74142936748889
2001-03-30,-3.3287243388270564,12.075619316794704,18.992420271531827,0.8608990481443681
2001-03-31,-4.422070377256237,14.325076820363583,19.46384844061728,1.5089619070558022
2001-04-01,-3.3227520168354348,14.230081665640048,18.91557342077173,2.5240708883211607
2001-04-02,-3.8296626585790015,14.452317046750304,18.863850570115936,2.380219975809996
2001-04-03,-3.8784492481652575,15.462951916935857,17.94783571806885,1.9499506365955566
2001-04-04,-4.610584717923835,15.975686455674703,17.873451630415193,2.538583782591513
2001-04-05,-3.9904024013308863,14.746484118075346,17.465263944694293,1.0833597887756181
2001-04-06,-3.413698152771559,14.120614937391956,17.296855475122307,-0.22360969929408747
2001-04-07,-3.2666644954056023,14.005361074000655,15.549800795395942,-0.3728963464525946
2001-04-08,-3.44577692720845,13.094881223076719,15.014896958559488,-0.2446427320902776
2001-04-09,-2.8700926488461915,13.1777008735386,16.192553255600167,-0.08371342108492658
2001-04-10,-2.677700141280941,13.673742496448755,16.25519637425095,0.08772410455194488
2001-04-11,-1.086692878309292,14.821381581588003,16.10000667926871,0.9347620333357861
2001-04-12,-2.1511632851089733,15.036636343044647,14.815889261046738,2.275500869529005
2001-04-13,-1.4591175291037848,15.408112936504855,15.058710760316028,2.5982963386367826
2001-04-14,-0.28939068398201995,17.12048282841406,15.469582218585835,2.150927956343396
2001-04-15,-2.2399372571966296,16.594068954633205,14.915476606980638,1.1202716217830775
2001-04-16,-2.527049910424703,17.47358316198599,13.458521812846097,2.253257557600896
2001-04-17,-3.6167322193268814,17.415659223584914,15.39362282373066,1.9616777808683261
2001-04-18,-3.612139254214138,15.801049746135174,15.463268051592637,1.395895913581609
2001-04-19,-2.969493262441603,16.40862328001885,16.956885708157174,0.897020674019098
2001-04-20,-4.227071320188663,16.48345424235338,16.909196075861352,2.574126048039333
2001-04-21,-5.409951840276759,16.372259378817088,16.351643454381772,2.1658204591314227
2001-04-22,-4.0294005745699994,15.839523085194262,17.10688741545773,2.6080517293275483
2001-04-23,-4.0777729738989965,15.226178942657926,16.872845458410943,2.4792410587985914
2001-04-24,-3.595893083066871,14.397274615340699,15.631197211807065,2.7555329843955927
2001-04-25,-5.598095333028672,13.23246808873346,13.884918307645009,2.7528865047259123
2001-04-26,-3.9966797617035814,11.899188014459481,16.389341748169528,2.940697472746954
2001-04-27,-4.4673960378388164,11.76935650128246,16.322227483136658,2.9891057914373533
2001-04-28,-5.195360538838077,10.189498787961755,15.668223359727545,3.1722481250500634
2001-04-29,-6.054501763158944,9.532039975670061,15.499250272969338,4.033640343742867
2001-04-30,-7.392396087358819,11.085235460583814,13.815084239854185,4.608567165491742
2001-05-01,-6.937781838854138,11.7991843274179,13.114124076179486,4.884535861892596
2001-05-02,-6.572134862805194,12.352717017945038,13.802309995031093,5.97386472335078
2001-05-03,-8.226921423234275,11.479671603955627,14.340542564861497,6.582713480041391
2001-05-04,-6.602326266211916,12.3763239728891,14.443355908909071,7.5559761716106255
2001-05-05,-7.238603796477119,12.723423172636345,14.16256347418026,9.42227307557065
2001-05-06,-7.941099641943752,11.010669142555006,13.74717378908864,10.717743550252719
2001-05-07,-6.8043081086919734,13.24488915230359,12.24327112999144,11.128903299349309
2001-05-08,-7.5695305088207006,12.804864816460439,10.929431632410012,11.671586781154925
2001-05-09,-8.441948474604871,12.85259216428878,11.307253897571961,11.2473500793676
2001-05-10,-10.814018814193508,12.904623875936963,10.18300396438234,11.081558431275763
2001-05-11,-11.136384206054977,12.9674836209598,10.662052555909996,11.377985211137057
2001-05-12,-11.979896750841077,13.082149264936193,10.941704740337997,11.060569852733279
2001-05-13,-11.070158010090298,13.01698141278762,9.584557639203839,10.715714146026642
