,A,B,C,D
2001-05-14,-9.230083911839044,13.98181538255906,8.355526948520462,12.102856017537004
2001-05-15,-11.934041539968364,13.355231649557412,7.292403594611293,12.236248452448834
2001-05-16,-12.350066426219806,13.843486781168782,9.452275150533218,12.438549315131679
2001-05-17,-10.130090528445521,12.699209583476577,9.602942784969095,12.4258981373057
2001-05-18,-10.493489025605777,14.505577067634128,9.568217026937042,12.261414805361259
2001-05-19,-10.12244681462992,15.5893518403134,8.758174145895566,12.97550131802138
2001-05-20,-11.210851301347173,15.43845064906841,9.016100950455002,11.041337150880203
2001-05-21,-13.354076598046769,14.48839169219673,8.196563143299638,10.1400918112575
2001-05-22,-12.20065508181428,14.061391108939569,8.056194473587118,10.542718002531311
2001-05-23,-12.25634420424164,13.574100039682374,7.632948634155537,11.330540786169138
2001-05-24,-15.270250681128857,14.401023796059405,8.704600981641436,10.927513305090994
2001-05-25,-13.684919766944214,14.73245113667305,9.192885405591923,11.431023564297517
2001-05-26,-12.757347333002631,15.219099051982491,7.833042273102796,11.798347307712914
2001-05-27,-12.660014492659732,14.053233851560664,7.21204638514896,11.58539281491269
2001-05-28,-11.887669282954487,12.486452416751174,7.614656796597865,11.71563370665564
2001-05-29,-12.870757561556962,12.124938716188858,5.972999294438638,12.731881518183684
2001-05-30,-12.598385220694603,13.414506475675985,7.420525884776143,12.082806057485321
2001-05-31,-11.31459542986533,13.519712653595858,6.572296108872269,14.019837134180374
2001-06-01,-10.401518102792314,13.865206573547427,7.081681395226989,14.584818061637849
2001-06-02,-9.782439081809038,14.13077004281816,7.425393693534813,14.724942962963445
2001-06-03,-9.315342426496143,13.418906371209388,7.609866318735834,15.036324426871255
2001-06-04,-10.612124419104763,16.00260581764549,8.198585405427005,14.835138246569294
2001-06-05,-10.16821902193069,15.84799750026988,8.796484560513049,14.390824059383139
2001-06-06,-9.860484763994101,17.24979807344036,8.198211076326098,12.683262121307923
2001-06-07,-9.655896273989674,18.611331710483284,6.717886091667726,11.844779965220813
2001-06-08,-9.983147564816525,19.075813634487115,8.213262882805129,10.713413542681762
2001-06-09,-11.584541860259195,19.028791337605448,8.359270329332212,10.133805320420823
2001-06-10,-11.534491927913338,20.065409328467915,9.71990670727288,9.125618931200371
2001-06-11,-12.198943064659039,19.453689305612052,9.144146368709809,10.807854349588967
2001-06-12,-11.663752913997387,19.59525850623438,9.328329101275784,10.57503996014909
2001-06-13,-12.26912193765837,19.02478626130223,9.39928568001104,11.190282974433206
2001-06-14,-11.203934624793133,19.382725588112717,8.138295637953963,11.961626979444825
2001-06-15,-10.60440318686665,21.444368217009494,8.499490827006388,11.658795868061704
2001-06-16,-10.560145883354574,20.41412369413966,10.031308643905561,11.300529983458134
2001-06-17,-11.561257657181061,21.436835263314208,11.312135772932056,12.064337535143467
2001-06-18,-14.294932088427844,22.249372397055957,11.318612555037346,9.528072943747004
2001-06-19,-15.464684191379416,21.652009650313218,11.876144061642002,9.030017755217758
2001-06-20,-15.740387198707452,21.91732532240802,11.0247362865821,7.039712981638803
2001-06-21,-16.079948187041225,23.123199874141847,11.081878647915719,6.039098420309501
2001-06-22,-15.703636592225841,22.377567938509614,11.031664378992883,6.190901249531797
2001-06-23,-15.892602702877518,21.602824403724743,9.62246959883362,5.550951601352134
2001-06-24,-16.557156789392007,21.399523147258005,10.929675048550255,5.471692187192998
2001-06-25,-16.12576070334382,20.651588031251848,11.295034340533281,4.103267773306605
2001-06-26,-16.721647185739265,20.612439135543312,11.969340211433938,4.018339156553318
2001-06-27,-16.53485961807104,21.11033250591898,11.33761680031856,5.277606745904395
2001-06-28,-17.159736787656094,20.423022709071372,10.545389050725085,6.471547708146593
2001-06-29,-17.528484977009786,20.209882328004017,11.83973077068821,5.877530996472356
2001-06-30,-18.260133345640707,20.19044892919316,11.865274082178896,6.8160211016478405
2001-07-01,-18.344606396156987,19.03252541829135,13.049538897200359,5.98037729040432
2001-07-02,-16.75937400871887,18.826670147790228,15.07740836071615,5.118934521464243
2001-07-03,-15.794796419450243,18.866479069977075,15.754746594388562,6.829428902550587
2001-07-04,-16.769230891313995,19.153847469847275,16.031860491476408,8.24095556293386
2001-07-05,-18.00797096804259,19.109243985554915,16.940357466585294,9.450720500148352
2001-07-06,-17.73530461136409,18.39037268157388,15.84968036451335,9.478474364616494
2001-07-07,-16.65182142716119,17.951605231913263,17.793161742620295,10.993893228492736
2001-07-08,-16.90782514708338,18.291244339538228,17.618399416132714,11.92636296754467
2001-07-09,-16.828303926094396,18.370997217145593,17.43321164870159,13.067770911146644
2001-07-10,-16.59855268383981,16.867738699793737,17.587311121878525,14.335386097773872
2001-07-11,-16.66278892848806,17.37617417008377,17.62676788583136,14.505787724416603
2001-07-12,-17.024186271744156,18.227122308718304,16.260973812385416,15.219408251779415
2001-07-13,-16.763050640947704,18.10938347340335,16.394705771381766,16.99802320735416
2001-07-14,-17.164095748922477,17.487854446811035,18.233204458840028,15.984128019874163
2001-07-15,-16.429074367351955,17.180570666930933,18.518264362950678,15.542576198789074
2001-07-16,-18.914714466175948,16.541894163003633,16.659061573220566,14.80431983221227
2001-07-17,-17.71832531225318,16.949639112548514,14.71976937845722,13.55040121817569
2001-07-18,-18.553385539381217,16.93716308440365,14.694478348541065,12.859187329904005
2001-07-19,-18.443865632419502,16.875166257508475,14.607933657690403,13.577241109232993
2001-07-20,-19.05067120027612,14.729029412620957,14.452356303233593,13.349424486141329
2001-07-21,-19.75037667295749,15.473950838559102,15.080219633373078,12.412288154511975
2001-07-22,-20.974691855968764,17.959426247679357,16.14212188625427,14.65078254641774
2001-07-23,-21.68130758493191,16.57339879769378,15.273437846699782,15.516384466785803
2001-07-24,-21.540942387848162,16.800017852304453,14.64864677632909,14.497195121876874
2001-07-25,-23.31251336086408,16.204279183327678,15.061424507424354,13.492206779196023
2001-07-26,-24.813480614707526,18.168608468666022,15.691883061413286,15.067532557698064
2001-07-27,-24.155338823939623,15.754057466003982,15.873947722465795,15.395320792017179
2001-07-28,-24.37386318130134,14.935106870137716,16.95390216632501,16.0066987066421
2001-07-29,-25.86233060548643,14.609043709643508,17.6193976650661,16.202460228264616
2001-07-30,-24.922646044700656,15.454160015379005,17.56192703336122,15.92151070800728
2001-07-31,-24.549550026610476,15.354832263649831,17.808116919167844,15.33872892677168
2001-08-01,-25.259287215138414,16.31603153136912,16.560728428504863,15.487588866889032
2001-08-02,-24.260234898380748,17.089170381428765,15.022108972072234,16.006466988050775
2001-08-03,-23.226885493477628,19.229197321747446,14.967766412588828,13.952051743664372
2001-08-04,-23.096050660155527,19.593549521233005,13.910722092485473,13.564709921608365
2001-08-05,-23.751138769578617,19.778168625097916,16.007984927845257,13.680901592283284
2001-08-06,-24.227444865905603,19.014997161571916,16.064912459388744,12.758458168661635
2001-08-07,-23.75933668190633,17.172173644257118,16.491117042547955,13.135663361087019
2001-08-08,-25.988273360237713,17.93405739293423,15.960974813483183,13.643932027349834
2001-08-09,-25.310654592277682,18.78049649899696,15.967152705682496,12.584930568515787
2001-08-10,-25.36699624189088,17.585857753044998,16.603994460910542,13.165073180614867
2001-08-11,-24.88992400303942,15.715778515807793,17.988317602498864,12.536873069545646
2001-08-12,-24.603581023623214,14.397265529387493,17.21673823339666,13.641539680845455
2001-08-13,-24.853396428745597,14.325306933869824,17.92841229674911,13.930786208505369
2001-08-14,-24.209277791817716,13.321544977915702,16.772843391656973,13.229282614435883
2001-08-15,-24.24848720707363,13.807938780813158,18.221494540948722,13.740523419327939
2001-08-16,-23.46828389250756,13.767278155503766,17.837832312380232,14.901644286014225
2001-08-17,-24.38538599018368,12.0678129393746,18.315258728587857,14.066691090219706
2001-08-18,-22.591827561484656,12.389888066021216,17.14852316506368,13.460817024366058
2001-08-19,-22.427582859814997,13.232513001619305,16.062474238362363,13.578948925557295
2001-08-20,-22.867067769205885,13.724229062265977,17.654053785593312,13.02912953944312
2001-08-21,-22.23270804317266,14.616795897949808,16.45304062717907,11.128920620569208
2001-08-22,-21.435785001285613,16.015997054113583,14.645196994095121,10.593351784847917
2001-08-23,-20.95985455462722,16.813425080974675,14.335269190941048,11.157597416157259
2001-08-24,-20.9498422866104,17.161937120126215,14.42565619154032,10.451243490506329
2001-08-25,-21.47331067351647,15.596769775295254,12.848269623103887,10.70354628201771
2001-08-26,-21.353963228597106,15.60672804610132,11.684425287731198,9.313894291128385
2001-08-27,-22.17510685069146,14.027085894392531,11.506441653096998,10.463084986829449
2001-08-28,-21.871160685800582,14.520073408311449,9.917309890662084,9.22121175438736
2001-08-29,-21.645814953939926,15.019282485711466,10.426168335934253,8.348116655635495
2001-08-30,-21.52726172140332,13.970616070508983,11.26962873490453,7.767357592784324
2001-08-31,-21.212321675246937,13.424997977077249,10.03434128520249,8.708701361687524
2001-09-01,-20.58656204101905,13.10334482373753,9.933748856359973,10.452618533873673
2001-09-02,-22.146589299154222,12.01112534760502,9.708110841109885,10.366883059631416
2001-09-03,-22.421874323289092,9.967636602163093,9.753204963341796,11.347647778097043
2001-09-04,-22.075902577611128,8.898604739898747,9.215821427228141,11.552296954542928
2001-09-05,-22.6077035117377,10.105259997311599,9.760430888397345,11.742012556426097
2001-09-06,-21.62608405098225,8.374837846292793,8.646726038536551,10.5827817257396
2001-09-07,-21.26061223063501,7.027643518666942,6.958004828985197,9.043348376875269
2001-09-08,-22.64803291032432,5.888187224993492,6.320034919829758,9.147792974165357
2001-09-09,-23.78620954252896,6.2718065613234915,6.626872148616789,9.508309783681943
2001-09-10,-22.528063089071246,6.862668053549177,6.430731360370151,9.029444804730835
2001-09-11,-24.57666268119114,7.764544456744677,7.564592478088329,8.518200218468818
2001-09-12,-24.360835656947902,7.757449612897737,5.905826619421381,8.455642135792187
2001-09-13,-24.185685505646582,8.509904215153052,5.265143533063777,9.397932062693059
2001-09-14,-24.912188924220633,9.013201533045212,4.888571385842418,8.147085990202505
2001-09-15,-27.44510051649426,8.906848212066993,4.944829585792582,7.03949299358079
2001-09-16,-29.259975788595703,8.78671831489672,7.820773139054571,5.922985864703916
2001-09-17,-28.07242809698933,9.84785625633653,8.64794267913206,5.272111533933048
2001-09-18,-27.468756722871323,12.27822254968072,8.170133080148586,5.901591164762266
2001-09-19,-27.30626276009411,11.012357448289489,7.7784159510281725,5.646383496979982
2001-09-20,-27.237288352522906,9.945929033803136,8.333589734707255,6.068065104434257
2001-09-21,-27.842946367421213,11.13846409329339,9.04025581866976,5.813098523424028
2001-09-22,-27.50286294226911,11.320452602184893,10.198381573982441,7.809394459544912
2001-09-23,-25.42525784020616,12.494809065437996,10.966289926342784,8.470271327695109
2001-09-24,-27.435258761297664,12.237453162680502,12.79923181381452,7.439218891083953
2001-09-25,-27.124714873328063,10.520715465096213,12.791919463155516,6.594115914054009
2001-09-26,-26.891853773824646,10.007492019992947,13.718456877602867,5.85178885075889
2001-09-27,-28.446420841118083,11.519270430895919,13.562331571324329,5.027059792353639
2001-09-28,-29.876719062734665,11.503120546813907,12.628797063641125,5.578810779383986
2001-09-29,-28.656932940198374,11.3921215247654,13.768287404254021,5.653164521956292
2001-09-30,-29.199252887300077,10.95863053905906,14.26485527978678,6.279505980520481
2001-10-01,-29.794403942859223,11.00595439678871,13.858500525314076,5.500959362752493
2001-10-02,-32.72228736714133,11.178403641263797,13.211000418782127,4.538309752910434
2001-10-03,-33.57771352740045,12.278221278669388,12.979939696624657,6.009991673294842
2001-10-04,-32.73976305630981,11.855909657678614,12.12885295238024,5.158361091762659
2001-10-05,-31.658118027472536,10.651095990146382,12.186105246337851,6.157072395733595
2001-10-06,-32.85622592824674,11.13037905447799,11.055556277359722,5.903220957464085
2001-10-07,-32.68180089352555,10.100240604948466,10.463985499421927,4.246902554853997
2001-10-08,-32.398226940410574,8.699867176341488,9.858672168330868,4.368585481130918
2001-10-09,-30.58512253703674,8.743801151297305,10.407172714622336,5.399673611828964
2001-10-10,-29.58322282647298,9.337130102889466,10.885920830219039,5.009756779064351
2001-10-11,-30.10777520142954,9.98975265008358,12.080355622092556,4.822581492065027
2001-10-12,-29.782360440613253,8.395011992030053,12.490262433716259,5.81708776941826
2001-10-13,-30.625841145078937,8.718337891043058,14.008917888027643,3.224915305959321
2001-10-14,-31.814197283077583,8.27673126558289,14.903302712440572,2.6955728308845215
2001-10-15,-32.28235981978413,6.149080724436393,17.323040931908533,2.780184429125602
2001-10-16,-32.870474054722656,7.205381293640321,17.247931002552008,3.0537078322443016
2001-10-17,-33.227512250545644,6.5517920524653,17.000987316357506,2.7923860133505056
2001-10-18,-34.63478525959384,6.619840248881753,16.62625264313383,3.2577600327590783
2001-10-19,-34.260440215384385,5.313231856772323,18.265084028807756,3.1079456583396183
2001-10-20,-35.10067928630537,6.1889453364163804,16.385732131553308,1.42225137376012
2001-10-21,-34.60520910262647,5.365844651090256,16.79990156780162,2.373724535663231
2001-10-22,-35.155599434403186,5.919802566059478,16.522283974856965,3.5817482624122348
2001-10-23,-35.08582833384687,5.5329442409447385,18.199203595965585,3.911123774364836
2001-10-24,-35.178740233495446,5.443283127689038,18.493489606801898,4.441958354359812
2001-10-25,-34.341363462123574,6.13979374970705,17.595486311679707,4.623096942322251
2001-10-26,-34.547808239326336,6.685148200571878,17.32763133362045,3.7881758398242047
2001-10-27,-35.924322410220114,7.930838753171471,17.772635854851952,2.1119786248722034
2001-10-28,-35.31089474424396,7.933615337639373,17.959583012371546,0.24177094901768803
2001-10-29,-36.91595633888522,6.974733525741567,19.27197785051718,-0.28103657753330624
2001-10-30,-35.20058745282464,5.679962954362075,17.51327437034664,-1.2476730814144485
2001-10-31,-34.691997991706764,4.948985518951711,17.958444315570656,-1.039977742465802
2001-11-01,-35.61647596603027,5.419948478140198,18.955253877769707,-1.9301144651155853
2001-11-02,-36.39789151584685,6.909657322522831,19.48499772125309,-2.4886702746553935
2001-11-03,-36.196583162943845,6.463910736854125,18.31925706877947,-3.1068503400833776
2001-11-04,-35.533029663168485,7.29672909322515,18.02514722663948,-4.1838076655314484
2001-11-05,-36.715196292328464,7.247727159380388,18.142497730366657,-4.381941034198671
2001-11-06,-36.607567947696886,9.162355868317297,18.576634234059817,-5.792758932447025
2001-11-07,-36.72148134492441,12.123836232469946,19.08777273683276,-7.21589997151308
2001-11-08,-36.616552011308556,12.445784755991182,17.872816898604796,-8.058824186505452
2001-11-09,-37.0458907181923,13.291954218027879,16.6007867361395,-8.136953818549928
2001-11-10,-36.707580352648435,12.161691868762478,17.92390304427342,-7.341618926557483
2001-11-11,-35.94670531373903,12.972414159152391,18.561325982695337,-7.411000216472767
2001-11-12,-34.881234136902144,13.283131796583207,18.13517322222015,-8.192524921201509
2001-11-13,-35.43293265860431,11.963383018415131,17.497214494425382,-6.043523625043456
2001-11-14,-35.7404989874275,12.104752847285917,17.095208418248546,-6.49586774618392
2001-11-15,-35.54107778592569,13.562831490888813,17.24876690529968,-6.0152187626407745
2001-11-16,-37.91596267403317,14.766096597751622,16.866397409613732,-7.295345885478684
2001-11-17,-39.07311906246226,15.314937669342259,16.44291488359047,-10.135016938464489
2001-11-18,-38.3643404901534,15.52607446897057,15.796978910778257,-9.975365323171225
2001-11-19,-38.677845595065605,16.680635302968508,15.082864816492654,-10.20385422135272
2001-11-20,-37.36439180830379,15.297185060728879,14.549934284031522,-9.854895989683625
2001-11-21,-37.12533713951421,15.2902929061225,14.49307877053796,-9.008417994937368
2001-11-22,-36.604254986265104,14.794324056769952,15.44738316213672,-8.878403396872137
2001-11-23,-36.11661505826151,15.4135930244331,15.788377034494244,-10.279684797042648
2001-11-24,-34.24912299256139,17.695776490750053,16.419200589447744,-9.361071683087653
2001-11-25,-34.21966050579633,17.759609308562865,16.711524122871122,-7.89892934591181
2001-11-26,-34.49600525309154,17.589941498916456,16.628236202683436,-7.605531417983231
2001-11-27,-34.79576428698454,17.075029476295917,16.854248794827114,-7.181855364001018
2001-11-28,-35.97907041003341,16.929769678634557,14.86028946721694,-8.292480240903352
2001-11-29,-37.24895975098419,17.191377162628783,16.37569908895333,-8.212530675955444
2001-11-30,-36.180258777561384,16.499613946704958,16.450145934242627,-8.542440193836175
2001-12-01,-36.02565907492627,18.66783587207939,15.977393601698758,-7.833760726691329
2001-12-02,-34.21431385153624,17.65980122884887,18.95499614335601,-7.673517886171266
2001-12-03,-36.41372664164609,17.005674669394924,19.05183018293208,-8.116921370745326
2001-12-04,-36.39428199607291,16.32812276156048,18.63605997188333,-8.45237372402412
2001-12-05,-36.292283182399245,16.737615390530667,18.532631000399174,-9.18593330646953
2001-12-06,-35.153794697682486,17.10464962367319,17.136225891604727,-7.61454929510069
2001-12-07,-34.77263903858745,16.06902808947368,17.943052050395178,-6.664478077134404
2001-12-08,-34.488411984122635,17.413735692016125,18.327381788215234,-6.031281177469504
2001-12-09,-31.97715364828727,18.63862836982732,19.30875148274381,-5.917404099627312
2001-12-10,-32.361982742839956,17.906266632905528,19.4400189384585,-6.382459367053347
2001-12-11,-32.04448922073961,18.473510524348065,20.918190809213094,-7.773768192075543
2001-12-12,-32.17473354812803,18.04330711779581,20.548146422160848,-6.596270481672894
2001-12-13,-30.663011716113978,18.568740682703382,19.34214947062747,-6.947350286941325
2001-12-14,-31.321748683305678,17.231344814832852,20.768513383508708,-6.053630977813651
2001-12-15,-32.5483759810793,16.840276685044632,18.132145129688244,-5.293579788648192
2001-12-16,-31.884339176303268,14.863406131062566,20.125435778747637,-4.9643060919103235
2001-12-17,-30.719309907173027,15.746367246861189,19.77379325162695,-5.358088193840053
2001-12-18,-31.05141389788312,15.925675953571684,20.853310827106046,-3.7233824600345864
2001-12-19,-31.93803219450105,16.134717564297407,20.401336569274928,-4.5377798456836445
2001-12-20,-32.05109196309911,13.92603456892344,18.71836228882563,-3.8234551437689914
2001-12-21,-34.639680355452455,14.614150534159993,17.67628914098092,-3.029022481941775
2001-12-22,-35.79961050605972,14.928448839392969,17.27003038241359,-1.6674223089401745
2001-12-23,-36.62604898751282,13.519008492239632,15.654599829039034,-2.523299160873285
2001-12-24,-36.139076700440185,13.401130861261095,17.15320380078667,-1.9375151435486506
2001-12-25,-35.08880468151693,12.974865828354151,16.475227479177263,-0.3623107855672256
2001-12-26,-33.941154502909626,11.746221213807095,14.51591448408636,0.6212923904737714
2001-12-27,-34.48812047015016,10.603157986158278,14.889570193030357,1.7563484750501028
2001-12-28,-35.74086451958509,9.710707810150131,16.21199283743097,1.671185162660306
2001-12-29,-35.01528356970798,8.862863862419312,14.54115949166028,1.812011842921023
2001-12-30,-36.131544994193874,7.588498799634289,14.288794726241472,1.2907343632666266
2001-12-31,-37.196553526280795,8.249890712680694,13.229714718573298,0.0640027076153813
2002-01-01,-36.7025771252871,7.917297753439599,13.272943048095085,0.500412059420689
2002-01-02,-37.472939488008315,7.89512918798551,12.892382869443834,-0.7328075367950379
2002-01-03,-37.07122159722517,7.265957565131619,15.41644001226678,0.09825080776147466
2002-01-04,-36.168012377435474,7.479434525514077,15.242690469181035,-0.782324562437149
2002-01-05,-37.04338767959904,6.243687392702935,15.866954216319831,-0.3994235474720503
2002-01-06,-36.356622340246815,5.6786725374643146,15.238141217258544,-0.8702689217430764
2002-01-07,-35.907078170509244,5.1719158385758295,15.313823928187155,0.1007001351890714
2002-01-08,-36.58298277795508,6.062942244173295,15.877269465324247,2.065942000345473
2002-01-09,-37.03486488440195,5.3218542006731,16.26201065655928,0.5093026438547257
2002-01-10,-37.798004448496,6.182505449801585,17.45576711145011,-0.15037340053322956
2002-01-11,-36.8706527128442,6.434810175148045,15.719542885350574,-0.05852564686685556
2002-01-12,-36.25732688373704,6.240091497750949,16.339446163711266,1.7460457988537679
2002-01-13,-37.07035861896456,8.259066560391572,16.210925126419436,2.097862316073204
2002-01-14,-38.116147249579264,8.974843197085844,14.871060889183497,2.61467935938332
2002-01-15,-37.24171075685395,9.432304525906318,15.536834897621775,1.9651866361445889
2002-01-16,-36.62431322507206,8.927904602264336,16.080225891028938,2.3260098460989322
2002-01-17,-35.212011332770366,8.852568279606896,16.195667978365133,1.3194614982412491
2002-01-18,-34.83857940847949,7.489065482208891,15.846691758663559,-0.6882630200975695
2002-01-19,-31.668458222949578,7.316394191352354,16.951817963129766,-1.156285652614802
